product_id,ad_id
PROD27,AD2
PROD7,AD4
PROD9,AD5
PROD50,AD1
PROD14,AD3
PROD4,AD4
PROD6,AD3
PROD44,AD5
PROD46,AD2
PROD48,AD1
PROD26,AD3
PROD37,AD2
PROD19,AD5
PROD21,AD1
PROD36,AD4
PROD18,AD5
PROD20,AD1
PROD10,AD2
PROD22,AD4
PROD34,AD3
PROD5,AD4
PROD49,AD3
PROD29,AD5
PROD3,AD1
PROD40,AD2
PROD38,AD2
PROD12,AD1
PROD31,AD3
PROD30,AD4
PROD35,AD5
PROD24,AD4
PROD17,AD2
PROD39,AD1
PROD11,AD3
PROD45,AD5
PROD47,AD2
PROD33,AD1
PROD32,AD3
PROD28,AD5
PROD16,AD4
PROD1,AD3
PROD15,AD5
PROD41,AD2
PROD25,AD1
PROD42,AD4
PROD2,AD3
PROD23,AD1
PROD13,AD5
PROD8,AD4
PROD43,AD2
