order_id,customer_id,product_id,promo_code,order_status,payment_method,order_date,order_quantity,delivery_fee
ORD1,CUS8,PROD44,SUMMER20,Cancelled,Mastercard,10/01/2024,13,9.65
ORD2,CUS16,PROD20,,Paid,Card,15/01/2024,48,12.4
ORD3,CUS44,PROD4,WINTER25,Shipped,Mastercard,27/03/2023,63,2.22
ORD4,CUS41,PROD15,SPRING15,Paid,Mastercard,22/08/2023,33,14.73
ORD5,CUS43,PROD17,,Pending,Mastercard,22/10/2023,69,1.36
ORD6,CUS36,PROD21,,Paid,Card,08/04/2023,8,10.39
ORD7,CUS10,PROD3,,Cancelled,Amex,16/11/2023,72,10.57
ORD8,CUS28,PROD5,,Paid,Card,19/09/2023,88,6.19
ORD9,CUS1,PROD47,,Completed,Card,05/07/2023,58,7.03
ORD10,CUS48,PROD29,,Pending,Amex,25/12/2023,27,3.38
ORD11,CUS2,PROD49,,Pending,Mastercard,13/04/2023,36,7.25
ORD12,CUS6,PROD28,,Completed,Card,03/01/2024,10,6.57
ORD13,CUS33,PROD45,,Shipped,Card,19/03/2023,88,6.35
ORD14,CUS31,PROD16,,Cancelled,Card,05/01/2024,12,10.37
ORD15,CUS45,PROD1,,Completed,Amex,18/03/2023,72,6.21
ORD16,CUS22,PROD36,,Pending,Amex,08/04/2023,42,9.26
ORD17,CUS12,PROD43,,Paid,Mastercard,21/04/2023,70,4.2
ORD18,CUS35,PROD8,,Cancelled,Card,05/05/2023,85,5.84
ORD19,CUS14,PROD18,,Paid,Card,10/05/2023,23,11.63
ORD20,CUS21,PROD34,,Pending,Amex,07/09/2023,46,5.59
ORD21,CUS32,PROD10,FALL10,Shipped,Mastercard,20/04/2023,20,5.91
ORD22,CUS13,PROD27,SALE50,Cancelled,Amex,01/12/2023,28,12.48
ORD23,CUS40,PROD30,,Cancelled,Mastercard,19/06/2023,27,14.02
ORD24,CUS42,PROD38,,Paid,Card,06/03/2024,43,9.19
ORD25,CUS49,PROD2,,Paid,Mastercard,01/10/2023,57,13.91
ORD26,CUS19,PROD26,,Shipped,Card,29/02/2024,55,1.52
ORD27,CUS9,PROD42,FALL10,Shipped,Mastercard,26/03/2023,83,12.09
ORD28,CUS15,PROD12,WINTER25,Paid,Amex,29/07/2023,1,14.86
ORD29,CUS39,PROD23,SALE50,Shipped,Mastercard,16/02/2024,52,7.25
ORD30,CUS46,PROD48,,Pending,Amex,11/02/2024,83,5.88
ORD31,CUS37,PROD9,,Paid,Mastercard,07/02/2024,92,6.97
ORD32,CUS25,PROD35,SPRING15,Paid,Mastercard,02/06/2023,95,1.07
ORD33,CUS7,PROD7,,Shipped,Mastercard,31/03/2023,38,10.89
ORD34,CUS3,PROD6,SUMMER20,Completed,Mastercard,20/01/2024,50,8.94
ORD35,CUS11,PROD39,SALE50,Completed,Mastercard,18/10/2023,11,2.86
ORD36,CUS27,PROD41,FALL10,Cancelled,Amex,30/04/2023,54,3.91
ORD37,CUS29,PROD22,,Pending,Mastercard,03/02/2024,90,4.82
ORD38,CUS17,PROD31,SUMMER20,Completed,Amex,24/08/2023,97,10.96
ORD39,CUS50,PROD50,,Pending,Mastercard,24/05/2023,98,14.06
ORD40,CUS23,PROD13,,Pending,Mastercard,28/11/2023,89,1.24
ORD41,CUS26,PROD25,,Pending,Mastercard,16/05/2023,100,5.45
ORD42,CUS4,PROD33,,Shipped,Amex,14/08/2023,90,7.98
ORD43,CUS18,PROD24,,Shipped,Card,03/05/2023,86,6.07
ORD44,CUS20,PROD14,,Paid,Mastercard,20/03/2023,87,3.56
ORD45,CUS24,PROD11,WINTER25,Paid,Mastercard,27/05/2023,91,13.07
ORD46,CUS34,PROD37,,Cancelled,Card,11/01/2024,81,6.54
ORD47,CUS30,PROD19,SPRING15,Cancelled,Card,09/08/2023,13,4.15
ORD48,CUS47,PROD40,SPRING15,Pending,Card,21/06/2023,43,4.92
ORD49,CUS5,PROD32,SUMMER20,Paid,Mastercard,24/09/2023,61,6.35
ORD50,CUS38,PROD46,,Pending,Mastercard,08/02/2024,36,11.45
