order_id,product_id,order_quantity
ORD5,PROD31,2
ORD20,PROD30,10
ORD16,PROD35,7
ORD3,PROD12,1
ORD15,PROD14,9
ORD2,PROD39,5
ORD17,PROD49,9
ORD13,PROD26,3
ORD24,PROD21,4
ORD6,PROD4,6
ORD23,PROD15,8
ORD24,PROD1,10
ORD24,PROD27,1
ORD11,PROD3,1
ORD7,PROD11,8
ORD5,PROD22,6
ORD8,PROD50,8
ORD14,PROD29,8
ORD4,PROD44,10
ORD6,PROD32,8
ORD15,PROD40,4
ORD12,PROD38,5
ORD15,PROD25,10
ORD6,PROD47,10
ORD20,PROD36,2
ORD22,PROD16,4
ORD11,PROD33,1
ORD16,PROD43,2
ORD16,PROD19,9
ORD14,PROD6,6
ORD21,PROD48,4
ORD3,PROD41,6
ORD23,PROD46,7
ORD23,PROD17,3
ORD1,PROD45,2
ORD17,PROD24,2
ORD4,PROD7,5
ORD1,PROD34,4
ORD9,PROD5,7
ORD17,PROD2,1
ORD3,PROD18,3
ORD9,PROD8,6
ORD17,PROD42,4
ORD1,PROD20,5
ORD22,PROD37,8
ORD18,PROD23,2
ORD25,PROD13,4
ORD5,PROD9,9
ORD21,PROD28,5
ORD10,PROD10,3
ORD15,PROD38,7
ORD25,PROD35,5
ORD19,PROD9,5
ORD17,PROD19,8
ORD15,PROD45,1
ORD7,PROD41,9
ORD11,PROD30,8
ORD8,PROD5,4
ORD14,PROD36,1
ORD4,PROD23,10
ORD10,PROD15,2
ORD2,PROD37,1
ORD13,PROD6,3
ORD7,PROD50,3
ORD22,PROD42,7
ORD21,PROD7,6
ORD16,PROD1,5
ORD9,PROD32,2
ORD16,PROD17,2
ORD13,PROD3,4
ORD5,PROD44,7
ORD23,PROD13,6
ORD22,PROD16,9
ORD11,PROD24,6
ORD17,PROD14,10
ORD3,PROD33,8
ORD4,PROD47,3
ORD11,PROD26,5
ORD17,PROD11,3
ORD20,PROD22,6
ORD16,PROD46,8
ORD7,PROD34,3
ORD5,PROD18,2
ORD23,PROD31,4
ORD13,PROD43,4
ORD22,PROD49,4
ORD23,PROD48,7
ORD24,PROD39,10
ORD13,PROD12,10
ORD15,PROD29,4
ORD14,PROD2,1
ORD1,PROD40,1
ORD24,PROD20,2
ORD10,PROD28,1
ORD8,PROD4,1
ORD8,PROD8,4
ORD3,PROD25,4
ORD18,PROD27,8
ORD24,PROD21,4
ORD12,PROD10,10
